,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
77,2023-09-27T23:00:00.000Z,2023-09-27T23:13:53.139Z,TRX-USD,15MINS,0.0853,0.0853,0.0853,0.0853,6230,4,531.419,29583940,0.0,,,,0.0853235339802042,,0.08529204968508722,0.08523742621015344,,,0.08548716373542511,0.08525499999999994,0.08502283626457477,20.44619765328194,0.0001406125000000015
76,2023-09-27T23:15:00.000Z,2023-09-27T23:16:45.930Z,TRX-USD,15MINS,0.0853,0.0853,0.0853,0.0853,2320,3,197.896,29583940,-0.0011709601873536313,,,,0.08531830420682548,,0.08529318544436047,0.08524311473650313,,,0.08548658519816295,0.08526499999999995,0.08504341480183696,20.44619765328194,0.00013358187500000143
75,2023-09-27T23:30:00.000Z,2023-09-27T23:44:52.763Z,TRX-USD,15MINS,0.0853,0.0854,0.0853,0.0854,660,4,56.334,29583940,0.0,,,,0.08533645882753094,,0.0853084446665947,0.08525737703318466,,,0.08549891046294858,0.08526999999999994,0.0850410895370513,80.82069684033091,0.0001319027812500015
74,2023-09-27T23:45:00.000Z,2023-09-27T23:45:54.484Z,TRX-USD,15MINS,0.0854,0.0854,0.0854,0.0854,2500,1,213.5,29584300,-0.002336448598130758,,,,0.08535057908807962,,0.08532152399993831,0.0852703427574406,,,0.08550658519816294,0.08528499999999994,0.08506341480183695,80.82069684033091,0.00012530764218750143
73,2023-09-28T00:00:00.000Z,2023-09-28T00:14:54.324Z,TRX-USD,15MINS,0.0854,0.0856,0.0855,0.0856,177500,26,15180.075,29584300,-0.001166861143523934,,,,0.08540600595739527,,0.08536130628566141,0.08530031159767326,,,0.08555413111241664,0.08530999999999994,0.08506586888758325,97.28773078581345,0.00012904226007812595
72,2023-09-28T00:15:00.000Z,2023-09-28T00:29:02.094Z,TRX-USD,15MINS,0.0856,0.0857,0.0856,0.0857,207220,31,17744.35,29588800,0.002339181286549641,,,,0.08547133796686299,,0.08540969110199549,0.08533664690697569,,,0.08562671904300834,0.08533499999999994,0.08504328095699154,98.540679415221,0.0001275901470742198
71,2023-09-28T00:30:00.000Z,2023-09-28T00:40:17.862Z,TRX-USD,15MINS,0.0855,0.0856,0.0856,0.0855,25800,5,2208.46,29555650,0.0,,,,0.0854777073075601,,0.085422592373139,0.08535149718815972,,,0.0856432575660607,0.08534999999999994,0.08505674243393918,34.60210329726012,0.00013121063972050838
70,2023-09-28T00:45:00.000Z,2023-09-28T00:59:52.875Z,TRX-USD,15MINS,0.0855,0.0856,0.0856,0.0855,203120,12,17386.742,29569950,0.0011709601873537423,,,,0.08548266123921341,,0.08543365060554771,0.08536499744378157,,,0.08564640549932839,0.08536999999999993,0.08509359450067147,34.60210329726012,0.00012965010773448242
69,2023-09-28T01:00:00.000Z,2023-09-28T01:13:51.689Z,TRX-USD,15MINS,0.0854,0.0855,0.0855,0.0854,74700,16,6386.018,29579680,-0.003500583430571691,,,,0.08546429207494377,,0.08542884337618376,0.08536817949434687,,,0.0856321841419993,0.08538499999999993,0.08513781585800057,15.05939149422257,0.00012816760234775844
68,2023-09-28T01:15:00.000Z,2023-09-28T01:27:28.525Z,TRX-USD,15MINS,0.0854,0.0857,0.0854,0.0857,122180,8,10451.839,29611380,0.002339181286549641,,,,0.08551667161384516,,0.08546758003672893,0.08539834499486079,,,0.0856741057148495,0.08539499999999993,0.08511589428515036,80.64562638202621,0.00013675922223037025
67,2023-09-28T01:30:00.000Z,2023-09-28T01:44:26.175Z,TRX-USD,15MINS,0.0855,0.0856,0.0856,0.0855,98410,11,8422.127,29572140,0.0,,,,0.08551296681076846,,0.08547221146005336,0.08540758635896435,,,0.08567758176331881,0.08540999999999993,0.08514241823668105,39.73624587406172,0.00013992126111885133
66,2023-09-28T01:45:00.000Z,2023-09-28T01:45:00.000Z,TRX-USD,15MINS,0.0855,0.0855,0.0855,0.0855,0,0,0,29550800,-0.001168224299065268,0.00010591757140485103,0.00011510271290454986,-9.185141499698827e-06,0.08551008529726437,,0.08547618125147431,0.0854159875990585,,,0.08567699206348657,0.08542499999999993,0.08517300793651329,39.73624587406172,0.00013292519806290879
65,2023-09-28T02:00:00.000Z,2023-09-28T02:14:34.401Z,TRX-USD,15MINS,0.0856,0.0857,0.0856,0.0856,318690,14,27285.852,29668230,0.0023419203747072626,0.00010707222911821024,0.00011349661614728193,-6.424387029071692e-06,0.08553006634231673,,0.08549386964412084,0.0854327159991441,,,0.08569786878868006,0.08543499999999993,0.0851721312113198,70.08570138073196,0.00013627893815976294
64,2023-09-28T02:15:00.000Z,2023-09-28T02:24:55.498Z,TRX-USD,15MINS,0.0854,0.0855,0.0855,0.0854,124280,9,10625.925,29725790,-0.0011695906432749315,9.080226317718931e-05,0.00010895774555326341,-1.8155482376074094e-05,0.08550116271069079,,0.08548045969496072,0.08542974181740372,,,0.08569612496960864,0.08543999999999993,0.08518387503039122,23.249977046350047,0.00013946499125177438
63,2023-09-28T02:30:00.000Z,2023-09-28T02:44:30.644Z,TRX-USD,15MINS,0.0855,0.0855,0.0855,0.0855,60480,3,5171.04,29725560,0.0,8.499756321567187e-05,0.0001041657090857451,-1.9168145870073226e-05,0.08550090433053728,,0.0854832511671092,0.08543612892491247,,,0.08569899799206834,0.08544999999999993,0.08520100200793151,53.99406775281601,0.00013749174168918582
62,2023-09-28T02:45:00.000Z,2023-09-28T02:49:25.801Z,TRX-USD,15MINS,0.0855,0.0855,0.0855,0.0855,200,2,17.1,29667110,0.0011709601873537423,7.948108816645261e-05,9.92287849018866e-05,-1.9747696735433995e-05,0.08550070336819567,,0.08548564385752216,0.08544193538628406,,,0.0857000000001059,0.08545999999999992,0.08521999999989395,53.99406775281601,0.0001306171546047265
61,2023-09-28T03:00:00.000Z,2023-09-28T03:10:37.370Z,TRX-USD,15MINS,0.0854,0.0855,0.0855,0.0854,70000,13,5983.895,29666910,-0.0011695906432749315,6.627608819151365e-05,9.263824555981202e-05,-2.6362157368298367e-05,0.08547832484192996,,0.08547340902073329,0.08543812307844005,,,0.08569543437253645,0.08546499999999993,0.08523456562746341,20.748615277924987,0.00012908629687449034
60,2023-09-28T03:15:00.000Z,2023-09-28T03:23:18.621Z,TRX-USD,15MINS,0.0855,0.0855,0.0855,0.0855,166530,8,14238.315,29660500,0.0035211267605634866,6.315221541124127e-05,8.674103953009787e-05,-2.358882411885659e-05,0.0854831415437233,,0.08547720773205711,0.08544374825312732,,,0.08569294494727082,0.08547499999999993,0.08525705505272903,64.48432912251526,0.00012763198203076596
59,2023-09-28T03:30:00.000Z,2023-09-28T03:41:18.500Z,TRX-USD,15MINS,0.0852,0.0853,0.0853,0.0852,70370,6,5996.716,29651080,0.001175088131609936,3.60534294391035e-05,7.660351751189899e-05,-4.0550088072795486e-05,0.08542022120067368,,0.08543760662747753,0.08542158932102484,,,0.08571218414197122,0.08546499999999993,0.08521781585802864,14.957523853348286,0.00013625038292922807
58,2023-09-28T03:45:00.000Z,2023-09-28T03:58:34.174Z,TRX-USD,15MINS,0.0851,0.0853,0.0852,0.0851,62790,8,5349.711,29580710,0.002355712603062221,6.434113598380309e-06,6.256963672919525e-05,-5.613552313081494e-05,0.0853490609338573,,0.08538937710926645,0.08539235392820439,,,0.08574325756604294,0.08544999999999993,0.08515674243395692,9.892350100022773,0.00013943786378276695
57,2023-09-28T04:00:00.000Z,2023-09-28T04:14:50.097Z,TRX-USD,15MINS,0.0849,0.0852,0.0851,0.0849,83340,10,7080.456,29638740,0.0035460992907803135,-3.2799642272249296e-05,4.349578092890634e-05,-7.629542320115564e-05,0.08524926961522235,,0.08531946609365695,0.0853475944801858,,,0.08580469987996077,0.08542999999999992,0.08505530012003908,4.2013783589403335,0.00014746597059362836
56,2023-09-28T04:15:00.000Z,2023-09-28T04:29:32.685Z,TRX-USD,15MINS,0.0846,0.085,0.085,0.0846,537400,22,45585.972,29582400,-0.0011806375442738881,-8.709617872619535e-05,1.7377388997886003e-05,-0.00010447356772408136,0.08510498747850627,,0.08521668522313453,0.08527963134562346,,,0.08591451900834324,0.08539499999999993,0.08487548099165662,1.5412978560025123,0.00016009267206394751
55,2023-09-28T04:30:00.000Z,2023-09-28T04:43:21.279Z,TRX-USD,15MINS,0.0845,0.0847,0.0846,0.0847,667630,44,56458.222,29742760,0.0,-0.00012066644314194519,-1.0231377430080236e-05,-0.00011043506571186495,0.08501499026106044,,0.08514287304840103,0.08522693758693041,,,0.08596133185515949,0.08535999999999994,0.08475866814484039,30.765103656738525,0.00016208803846074973
54,2023-09-28T04:45:00.000Z,2023-09-28T04:45:00.000Z,TRX-USD,15MINS,0.0847,0.0847,0.0847,0.0847,0,0,0,29759450,-0.001179245283018937,-0.00014559281619540287,-3.7303665183144763e-05,-0.00010828915101225811,0.08494499242526923,,0.08507960547005802,0.08517903416993673,,,0.08599095795665093,0.08532499999999994,0.08465904204334895,30.765103656738525,0.00015398363653771225
53,2023-09-28T05:00:00.000Z,2023-09-28T05:13:59.412Z,TRX-USD,15MINS,0.0847,0.0848,0.0848,0.0848,12450,7,1055.75,29759450,0.0,-0.00015548564048292746,-6.09400602431013e-05,-9.454558023982615e-05,0.08491277188632051,,0.0850396618314783,0.08514457651812431,,,0.08597572425759073,0.08528499999999994,0.08459427574240916,68.34616306134336,0.00015128445471082678
52,2023-09-28T05:15:00.000Z,2023-09-28T05:29:47.056Z,TRX-USD,15MINS,0.0848,0.0848,0.0848,0.0848,56450,13,4786.96,29764670,0.0011806375442739991,-0.00016146451261152273,-8.104495071678559e-05,-8.041956189473714e-05,0.08488771146713818,,0.0850054244269814,0.08511325138011301,,,0.08593397406293668,0.08523999999999994,0.0845460259370632,68.34616306134336,0.00014372023197528546
51,2023-09-28T05:30:00.000Z,2023-09-28T05:41:53.236Z,TRX-USD,15MINS,0.0847,0.0848,0.0848,0.0847,102650,26,8698.153,29743020,0.002366863905325367,-0.00017228597068820461,-9.92931547110694e-05,-7.299281597713522e-05,0.08484599780777415,,0.08496179236598406,0.08507568307283,,,0.08592111025511225,0.08519999999999994,0.08447888974488764,21.552004827262664,0.00014153422037652133
50,2023-09-28T05:45:00.000Z,2023-09-28T05:58:15.472Z,TRX-USD,15MINS,0.0844,0.0846,0.0846,0.0845,184010,11,15544.708,29706040,0.0011848341232227888,-0.00019475536410226701,-0.00011838559658930892,-7.63697675129581e-05,0.08476910940604655,,0.08489582202798633,0.08502334824802728,,,0.08591811457480598,0.08514999999999995,0.08438188542519391,5.764639630181887,0.000149457509357695
49,2023-09-28T06:00:00.000Z,2023-09-28T06:14:15.547Z,TRX-USD,15MINS,0.0844,0.0845,0.0844,0.0844,37060,10,3131.53,29717210,-0.0011834319526627946,-0.00021811736334002851,-0.00013833194993945284,-7.978541340057568e-05,0.08468708509359177,,0.08482499030970257,0.08496668022547935,,,0.08592462112513786,0.08509999999999995,0.08427537887486204,3.327306836085021,0.0001469846338898104
48,2023-09-28T06:15:00.000Z,2023-09-28T06:27:46.714Z,TRX-USD,15MINS,0.0844,0.0845,0.0844,0.0845,128280,7,10839.63,29705110,0.0,-0.0002259580480609008,-0.00015585716956374244,-7.010087849715837e-05,0.08464551062834916,,0.08477856312260221,0.08492425475043577,,,0.08585584312218844,0.08503999999999995,0.08422415687781146,47.62033547015748,0.00014463540219532002
47,2023-09-28T06:30:00.000Z,2023-09-28T06:42:58.042Z,TRX-USD,15MINS,0.0845,0.0845,0.0845,0.0845,118800,5,10038.6,29799320,0.0,-0.00022952601417484952,-0.00017059093848596386,-5.8935075688885664e-05,0.08461317493316045,,0.0847387683908019,0.0848856861367598,,,0.08580951204995353,0.08498999999999995,0.08417048795004638,47.62033547015748,0.000137403632085554
46,2023-09-28T06:45:00.000Z,2023-09-28T06:59:02.641Z,TRX-USD,15MINS,0.0845,0.0846,0.0846,0.0845,79730,11,6745.116,29799320,-0.0011820330969265491,-0.000229705748148179,-0.00018241390041840688,-4.729184772977213e-05,0.08458802494801368,,0.08470465862068734,0.08485062376069073,,,0.0857509253973184,0.08493999999999996,0.08412907460268151,47.62033547015748,0.00013553345048127575
45,2023-09-28T07:00:00.000Z,2023-09-28T07:00:48.922Z,TRX-USD,15MINS,0.0846,0.0846,0.0846,0.0846,90760,3,7678.296,29798900,-0.0011806375442738881,-0.00021925162806291087,-0.00018978144594730768,-2.9470182115603198e-05,0.08459068607067731,0.08516545454545456,0.08468970738916057,0.08482783978244612,,,0.08565393717019783,0.08488999999999997,0.0841260628298021,88.77274224653672,0.0001337567779572114
44,2023-09-28T07:15:00.000Z,2023-09-28T07:23:30.428Z,TRX-USD,15MINS,0.0847,0.0848,0.0847,0.0847,325160,14,27546.966,29873040,0.0011820330969267712,-0.00020058527610934684,-0.0001919422119797155,-8.643064129631339e-06,0.08461497805497124,0.08514883116883118,0.08469117776213762,0.08481621798404193,,,0.08558568461048666,0.08485499999999997,0.08412431538951329,95.63364685308605,0.00013706893905935112
