,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
74,2023-09-27T23:45:00.000Z,2023-09-27T23:59:35.183Z,ETH-USD,15MINS,1597.1,1598.6,1598.6,1597.3,694.241,92,1109202.1021,65572.345,-0.0014378594648661869,,,,1596.2511018424561,,1595.763170750894,1595.2668019979474,,,1598.9020703716023,1595.52,1592.1379296283976,58.35308399440908,2.9972509734375095
73,2023-09-28T00:00:00.000Z,2023-09-28T00:14:58.533Z,ETH-USD,15MINS,1596.9,1599.6,1597.4,1599.6,918.429,137,1467195.4556,65704.590,-0.0033644859813084516,,,,1596.9953014330215,,1596.311289215052,1595.6607290890431,,,1599.551842178688,1595.7849999999999,1592.0181578213117,83.36590469781376,2.9823884247656247
72,2023-09-28T00:15:00.000Z,2023-09-28T00:29:51.166Z,ETH-USD,15MINS,1598.8,1606.4,1599.7,1605.0,3905.983,586,6259410.5419,65500.540,0.001372597953581245,,,,1598.7741233367944,,1597.5525336129017,1596.509753717312,,,1601.639197021343,1596.1599999999999,1590.6808029786566,95.64572192777922,3.21326900352735
71,2023-09-28T00:30:00.000Z,2023-09-28T00:44:48.198Z,ETH-USD,15MINS,1600.4,1605.5,1605.0,1602.8,3255.277,448,5216592.2081,66755.854,0.0003744850830107449,,,,1599.6687625952845,,1598.3021716682015,1597.0815942884653,,,1602.7071921676531,1596.5249999999999,1590.3428078323466,59.72175975976736,3.307605553350977
70,2023-09-28T00:45:00.000Z,2023-09-28T00:59:49.286Z,ETH-USD,15MINS,1601.9,1605.2,1602.9,1602.2,1261.961,238,2023359.3401,66082.955,0.0013750000000001261,,,,1600.2312597963323,,1598.8590042870298,1597.5469038986048,,,1603.4760048075802,1596.82,1590.1639951924196,49.56699559325013,3.307225275683426
69,2023-09-28T01:00:00.000Z,2023-09-28T01:14:47.710Z,ETH-USD,15MINS,1597.7,1602.6,1602.1,1600.0,1015.373,197,1624496.3355,66011.909,-0.0030531497289550957,,,,1600.1798687304806,,1599.022003674597,1597.7699126350954,,,1603.8024221909425,1597.0149999999999,1590.2275778090573,22.059971190865728,3.386864011899248
68,2023-09-28T01:15:00.000Z,2023-09-28T01:29:31.539Z,ETH-USD,15MINS,1598.8,1605.7,1600.1,1604.9,1260.99,209,2021275.1222,65876.010,0.0008106759790471596,,,,1601.2287867903738,,1599.861717435369,1598.4181023955412,,,1604.9025061816403,1597.3200000000002,1589.73749381836,77.55205381891847,3.56252081130429
67,2023-09-28T01:30:00.000Z,2023-09-28T01:44:50.353Z,ETH-USD,15MINS,1601.6,1604.9,1604.9,1603.6,936.584,209,1501175.0202,65990.059,-0.0019294205514409635,,,,1601.7557230591797,,1600.3957578017448,1598.8891839959465,,,1605.5976387077474,1597.8700000000001,1590.1423612922529,56.287378617275344,3.5493947707390845
66,2023-09-28T01:45:00.000Z,2023-09-28T01:59:59.374Z,ETH-USD,15MINS,1603.4,1607.5,1603.5,1606.7,2266.125,272,3639709.8711,65942.218,-0.0009948392712801901,2.7096893062687286,1.793398686660137,0.9162906196085916,1602.8544512682508,,1601.296363830067,1599.5992581781331,,,1606.9075948936807,1598.51,1590.1124051063193,81.05806718069128,3.5769250322021255
65,2023-09-28T02:00:00.000Z,2023-09-28T02:14:52.034Z,ETH-USD,15MINS,1606.6,1614.4,1606.6,1608.3,5324.024,757,8570836.6926,65731.940,0.001494489071548477,3.0540496788414657,2.045528885096403,1.0085207937450629,1604.0645732086396,,1602.2968832829147,1600.3902347073938,,,1608.36041072447,1599.23,1590.09958927553,88.04888452396526,3.7880787805920284
