,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
73,2023-09-28T00:00:00.000Z,2023-09-28T00:14:49.364Z,YFI-USD,15MINS,5163.0,5180.0,5163.0,5180.0,0.5557,19,2875.2767,117.2167,-0.003654548951721459,,,,5163.66623593523,,5162.259143046547,5163.365677689525,,,5174.8347605216995,5159.75,5144.6652394783005,95.84475599292035,9.593192757031249
72,2023-09-28T00:15:00.000Z,2023-09-28T00:26:51.106Z,YFI-USD,15MINS,5177.0,5199.0,5181.0,5199.0,1.2809,25,6645.0457,117.4047,0.0023134759976866093,,,,5171.518183505179,,5167.507836897041,5166.605161535932,,,5183.2713860951935,5161.05,5138.828613904807,98.56117383580933,10.213533119179687
71,2023-09-28T00:30:00.000Z,2023-09-28T00:41:56.813Z,YFI-USD,15MINS,5183.0,5194.0,5194.0,5187.0,0.3331,12,1728.4422,117.2927,-0.0013477088948786742,,,,5174.958587170695,,5170.292431626035,5168.459237759938,,,5187.345581937496,5162.45,5137.554418062504,53.983425811112,10.502856463220702
70,2023-09-28T00:45:00.000Z,2023-09-28T00:59:56.833Z,YFI-USD,15MINS,5190.0,5194.0,5193.0,5194.0,1.0222,22,5308.6293,117.3000,0.0038654812524159254,,,,5179.190012243874,,5173.67922710803,5170.781125236307,,,5192.467557199738,5164.55,5136.632442800263,69.87785515338757,10.327713640059667
69,2023-09-28T01:00:00.000Z,2023-09-28T01:13:03.921Z,YFI-USD,15MINS,5163.0,5196.0,5194.0,5174.0,1.0121,34,5247.1951,117.6950,-0.002121504339440694,,,,5178.036676189679,,5173.725051806883,5171.073750214825,,,5193.266838944106,5165.05,5136.833161055894,23.498211183626726,11.461327958056684
68,2023-09-28T01:15:00.000Z,2023-09-28T01:25:32.764Z,YFI-USD,15MINS,5168.0,5187.0,5170.0,5185.0,0.1923,10,995.4303,117.6030,0.002319737096462493,,,,5179.584081480862,,5175.3357586916145,5172.339772922568,,,5195.272699231672,5165.8,5136.327300768328,55.781790629425,11.83826156015385
67,2023-09-28T01:30:00.000Z,2023-09-28T01:39:09.106Z,YFI-USD,15MINS,5167.0,5187.0,5187.0,5173.0,0.946,19,4902.3648,117.5497,-0.003083445750626357,,,,5178.120952262892,,5175.002078878527,5172.399793565971,,,5195.945896500332,5166.4,5136.854103499667,29.04209084223742,12.246348482146157
66,2023-09-28T01:45:00.000Z,2023-09-28T01:58:04.849Z,YFI-USD,15MINS,5177.0,5190.0,5177.0,5189.0,1.1897,22,6165.947,116.8758,-0.00019267822736035445,4.298445646783875,1.1153475833160782,3.1830980634677974,5180.538518426694,,5177.00178189588,5173.908903241791,,,5198.776614498723,5168.0,5137.223385501277,68.85488855465243,12.484031058038848
65,2023-09-28T02:00:00.000Z,2023-09-28T02:13:44.101Z,YFI-USD,15MINS,5190.0,5200.0,5190.0,5190.0,0.8239,16,4280.017,117.5449,0.0028985507246377384,5.020628355232475,1.8964037376993577,3.124224617533117,5182.641069887429,,5178.858670196469,5175.37173021981,,,5201.3802777765695,5169.7,5138.01972222343,70.89607845652802,12.409829505136907
64,2023-09-28T02:15:00.000Z,2023-09-28T02:27:24.314Z,YFI-USD,15MINS,5174.0,5183.0,5183.0,5175.0,0.0682,4,353.434,117.1582,0.0011607661056296514,4.332644684014667,2.3836519269624197,1.9489927570522476,5180.943054356889,,5178.307431596973,5175.337936563464,,,5201.764466089173,5170.65,5139.535533910826,23.90178545068761,12.58933802988006
