,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
64,2023-09-28T02:15:00.000Z,2023-09-28T02:29:56.408Z,LINK-USD,15MINS,7.684,7.753,7.723,7.688,339387.5,888,2618977.6235,657197.9,0.003393369877316532,0.02486809703273618,0.022364646934279395,0.002503450098456785,7.6908327302499835,,7.679925273819435,7.665394072813508,,,7.726310329912229,7.662049999999995,7.597789670087762,32.57417304374469,0.04894055474731905
63,2023-09-28T02:30:00.000Z,2023-09-28T02:44:57.947Z,LINK-USD,15MINS,7.656,7.712,7.688,7.662,215140.3,499,1653994.0786,635729.2,-0.0024736362452806304,0.021327460653133734,0.022157209678050262,-0.0008297490249165283,7.684425456861098,,7.677364520416658,7.665085520739553,,,7.72668155984683,7.662699999999996,7.598718440153161,18.1766207382093,0.049293527009953104
62,2023-09-28T02:45:00.000Z,2023-09-28T02:59:59.633Z,LINK-USD,15MINS,7.641,7.695,7.663,7.681,192543.1,474,1476282.7683,612301.0,0.004183553405674001,0.019826079322640133,0.021690983606968237,-0.0018649042843281033,7.683664244225299,,7.67788387464285,7.666532291581412,,,7.728277556219294,7.6638499999999965,7.599422443780699,50.28924840772232,0.04952885065945546
61,2023-09-28T03:00:00.000Z,2023-09-28T03:14:39.480Z,LINK-USD,15MINS,7.635,7.696,7.683,7.649,328446.3,681,2517066.6564,684718.5,-0.00104479561185844,0.01587113862983003,0.020527014611540596,-0.004655875981710567,7.675961078841899,,7.673757606836729,7.664938446892192,,,7.728217025622643,7.663599999999997,7.598982974377352,21.65791852371106,0.05010240812648268
60,2023-09-28T03:15:00.000Z,2023-09-28T03:29:32.732Z,LINK-USD,15MINS,7.644,7.671,7.647,7.657,46374.2,250,355006.3467,658855.7,0.0015696533682145741,0.013229847333414035,0.019067581155915284,-0.005837733822501249,7.6717475057659215,,7.67136366300291,7.6642167699019925,,,7.727456244669258,7.665199999999997,7.6029437553307355,39.01757324846398,0.04894728772015855
59,2023-09-28T03:30:00.000Z,2023-09-28T03:43:24.613Z,LINK-USD,15MINS,7.638,7.659,7.653,7.645,39709.9,184,303816.3908,672021.1,-0.00156719341778766,0.010052427117322793,0.017264550348196787,-0.007212123230873994,7.665803615595717,,7.667597425431065,7.662469790819993,,,7.726362810616694,7.666249999999998,7.606137189383302,23.437305591218855,0.04754992333415062
58,2023-09-28T03:45:00.000Z,2023-09-28T03:59:02.957Z,LINK-USD,15MINS,7.636,7.659,7.645,7.657,8083.4,40,61812.6343,694569.7,0.010025062656641603,0.008405702707366736,0.015492780820030777,-0.007087078112664041,7.663847256574447,,7.666083507512342,7.661972537109085,,,7.724804929364757,7.667999999999999,7.611195070635241,57.432729402865114,0.04632242716744307
57,2023-09-28T04:00:00.000Z,2023-09-28T04:14:49.433Z,LINK-USD,15MINS,7.579,7.657,7.657,7.581,184655.4,601,1406361.4993,696560.7,-0.0017118777982617628,0.0009570644635852332,0.012585637548741669,-0.011628573085156435,7.645436755113459,,7.653928720724864,7.654611397371895,,,7.731837442076684,7.665749999999998,7.599662557923312,8.670056207457757,0.04790630580907093
56,2023-09-28T04:15:00.000Z,2023-09-28T04:29:38.498Z,LINK-USD,15MINS,7.578,7.606,7.579,7.594,39847.7,237,302330.551,626932.0,0.0014506132137677152,-0.003852632900785302,0.009297983458836274,-0.013150616359621576,7.634006365088246,,7.645367474907027,7.649101270338087,,,7.735874547257844,7.663399999999998,7.590925452742153,29.226884916516187,0.046910990518617364
55,2023-09-28T04:30:00.000Z,2023-09-28T04:44:57.064Z,LINK-USD,15MINS,7.572,7.605,7.589,7.583,9278.6,71,70385.3572,611916.6,-0.0006589351607801941,-0.008454502540668152,0.005747486258935388,-0.01420198879960354,7.622671617290858,,7.6364578356345945,7.643092063943715,,,7.740071984576903,7.6595499999999985,7.579028015423094,21.16494711925926,0.04621544099268651
54,2023-09-28T04:45:00.000Z,2023-09-28T04:59:46.156Z,LINK-USD,15MINS,7.579,7.61,7.59,7.588,8275.6,61,62848.064,608722.9,-0.00026350461133062275,-0.011564747956066768,0.0022850394159349566,-0.013849787372001723,7.614966813448445,,7.629535287686795,7.638083694494287,,,7.743016835083614,7.657249999999998,7.571483164916382,36.97045339135966,0.045454668943052216
53,2023-09-28T05:00:00.000Z,2023-09-28T05:13:25.707Z,LINK-USD,15MINS,7.569,7.6,7.593,7.59,12007.9,88,91006.3324,610035.9,-0.0017098513744574495,-0.013710213760655066,-0.0009140112193830479,-0.012796202541272018,7.609418632682124,,7.623887389445824,7.633712449540261,,,7.745147935245333,7.655549999999998,7.565952064754663,45.682476108911224,0.044731935495899586
52,2023-09-28T05:15:00.000Z,2023-09-28T05:29:45.349Z,LINK-USD,15MINS,7.589,7.603,7.591,7.603,4139.9,39,31444.459,608879.9,-0.004191224623444678,-0.014197855473530474,-0.0035707800702125332,-0.010627075403317941,7.607992269863875,,7.620903476667849,7.6309204086729645,,,7.743012505980282,7.6515499999999985,7.560087494019715,80.57921801237858,0.04319533872110458
51,2023-09-28T05:30:00.000Z,2023-09-28T05:44:35.027Z,LINK-USD,15MINS,7.618,7.636,7.621,7.635,4815.7,39,36723.2787,609162.6,-0.0018303046149823476,-0.011865405471098711,-0.0052297051503897695,-0.006635700320708942,7.613993987671902,,7.6229172657153,7.631291280611786,,,7.741395010799537,7.649949999999999,7.55850498920046,95.33476296611533,0.04268557178504937
50,2023-09-28T05:45:00.000Z,2023-09-28T05:59:56.585Z,LINK-USD,15MINS,7.627,7.654,7.636,7.649,4387.3,40,33492.3952,609742.7,0.002096161404428143,-0.008785959965249113,-0.0059409561133616385,-0.0028450038518874742,7.6217731015225905,,7.626643370613114,7.632901164192533,,,7.737764135377588,7.647999999999999,7.55823586462241,97.19773361013979,0.041901293195796906
49,2023-09-28T06:00:00.000Z,2023-09-28T06:14:57.401Z,LINK-USD,15MINS,7.63,7.654,7.651,7.633,18799.4,124,143711.0567,617597.7,-0.002873938602220849,-0.007549517361347569,-0.006262668362958824,-0.0012868489983887442,7.624267967850904,,7.627551460525527,7.632910149265939,,,7.736382849141979,7.646599999999999,7.55681715085802,50.81556790264088,0.041006228536007064
