,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
65,2023-09-28T02:00:00.000Z,2023-09-28T02:14:50.697Z,CRV-USD,15MINS,0.5166,0.5188,0.5168,0.5171,261153,272,135196.6126,6369748,0.0005804953560371029,0.0001825936148848184,0.0001585282484686676,2.4065366416150792e-05,0.5169713937474586,,0.5169179286307191,0.5168132123716515,,,0.519390507199636,0.51663,0.5138694928003641,60.07931952852762,0.0020087306994284243
64,2023-09-28T02:15:00.000Z,2023-09-28T02:29:21.272Z,CRV-USD,15MINS,0.5159,0.5183,0.5171,0.5168,256547,310,132738.8198,6362445,0.0007745933384974979,0.0001674340856512302,0.00016030941590518011,7.124669746050077e-06,0.5169333062480234,,0.5169010816834735,0.5168120112469559,,,0.5192349796745309,0.5167750000000001,0.5143150203254693,39.377544340201965,0.002028294164457001
63,2023-09-28T02:30:00.000Z,2023-09-28T02:44:24.887Z,CRV-USD,15MINS,0.5158,0.5172,0.5168,0.5164,93509,150,48294.6678,6341575,-0.0005806077027290524,0.00012174004895071366,0.00015259554251428683,-3.0855493563573165e-05,0.5168147937484626,,0.5168294985858344,0.5167745556790507,,,0.5188190209101659,0.5169300000000001,0.5150409790898344,20.521277658345443,0.0019968794562341486
62,2023-09-28T02:45:00.000Z,2023-09-28T02:57:05.920Z,CRV-USD,15MINS,0.5162,0.5173,0.5162,0.5167,137796,114,71190.4781,6347744,0.012343260188087957,0.00010848415069308892,0.00014377326415004725,-3.528911345695833e-05,0.5167892840265821,,0.5168109987878581,0.5167677778900461,,,0.5185121901376352,0.5170500000000001,0.5155878098623651,53.74538904289875,0.0019520354834224405
61,2023-09-28T03:00:00.000Z,2023-09-28T03:14:59.240Z,CRV-USD,15MINS,0.5101,0.5168,0.5167,0.5104,507877,441,260382.704,6383421,-0.0009786651008025782,-0.000405701913761658,3.38782285677062e-05,-0.0004395801423293642,0.515369443131786,,0.5158951418181641,0.5161888889909511,,,0.5199527765878583,0.5167100000000001,0.5134672234121419,2.896223309362452,0.0021894337092513206
60,2023-09-28T03:15:00.000Z,2023-09-28T03:29:56.531Z,CRV-USD,15MINS,0.5084,0.5119,0.5104,0.5109,630113,343,321462.6374,6343661,0.00039161934599563075,-0.0007640448199439653,-0.00012570638113462812,-0.0006383384388093372,0.5143762335469447,,0.5151815501298549,0.5157080809008646,,,0.5205636358612584,0.5164500000000001,0.5123363641387417,15.574893094944569,0.0022549620237887575
59,2023-09-28T03:30:00.000Z,2023-09-28T03:43:59.598Z,CRV-USD,15MINS,0.5094,0.5112,0.5111,0.5107,151452,164,77285.7467,6170900,0.0,-0.0010520451615974036,-0.0003109741372271832,-0.0007410710243702203,0.5135592927587348,,0.5145413286827327,0.5152528008189678,,,0.5209626915545336,0.5161500000000001,0.5113373084454667,14.101886254114227,0.002232213922599321
58,2023-09-28T03:45:00.000Z,2023-09-28T03:58:48.362Z,CRV-USD,15MINS,0.5098,0.5109,0.5108,0.5107,94704,107,48329.9453,6161859,0.002158555729984357,-0.001265697336265026,-0.0005019187770347517,-0.0007637785592302742,0.5129238943679049,,0.5139925674423423,0.5148389098354254,,,0.5211971864690012,0.5158450000000001,0.5104928135309991,14.101886254114227,0.0021756032264693545
57,2023-09-28T04:00:00.000Z,2023-09-28T04:14:33.645Z,CRV-USD,15MINS,0.5089,0.5112,0.5112,0.5096,106525,126,54332.1032,6154803,-0.003909304143862369,-0.0015064140276853655,-0.0007028178271648745,-0.000803596200520491,0.5121852511750371,,0.513365057807722,0.5143626453049321,,,0.5213112137967699,0.5154200000000001,0.5095287862032303,4.577544680081824,0.0021818230651458855
56,2023-09-28T04:15:00.000Z,2023-09-28T04:28:10.419Z,CRV-USD,15MINS,0.5092,0.5126,0.5092,0.5116,855522,206,437854.8104,6157234,-0.0003907776475184921,-0.001518298455120748,-0.0008659139527560491,-0.0006523845023646988,0.5120551953583622,,0.5131129066923331,0.5141114957317565,,,0.5211048249974086,0.515105,0.5091051750025914,72.38918668708435,0.0022427319118885894
55,2023-09-28T04:30:00.000Z,2023-09-28T04:44:58.266Z,CRV-USD,15MINS,0.5102,0.5118,0.5112,0.5118,184597,182,94327.0291,6089676,-0.0007809449433814342,-0.0014943526537654073,-0.0009916016929579208,-0.0005027509608074865,0.5119984852787262,,0.5129253485934284,0.5139013597561423,,,0.5208051497485334,0.514795,0.5087848502514666,75.8251426507813,0.0022105953162941624
54,2023-09-28T04:45:00.000Z,2023-09-28T04:59:35.822Z,CRV-USD,15MINS,0.5114,0.5127,0.5117,0.5122,114897,137,58817.1976,6078892,0.001368523949169198,-0.0014266532065067006,-0.0010786119956676767,-0.00034804121083902386,0.5120432663278981,,0.5128217273657958,0.5137466906874021,,,0.5206026402675125,0.5145649999999999,0.5085273597324874,83.85942861912159,0.0021650655504794583
53,2023-09-28T05:00:00.000Z,2023-09-28T05:14:58.946Z,CRV-USD,15MINS,0.5114,0.5123,0.512,0.5115,85571,118,43800.0063,6084189,-0.0019512195121951237,-0.001413194628665848,-0.001145528522267311,-0.00026766610639853707,0.511922540477254,,0.512632909170682,0.5135424460794564,,,0.5200897618998921,0.5142100000000001,0.508330238100108,38.76652107960143,0.002101812272955486
52,2023-09-28T05:15:00.000Z,2023-09-28T05:29:56.344Z,CRV-USD,15MINS,0.511,0.5125,0.511,0.5125,139133,125,71178.2885,6073343,-0.0019474196689386325,-0.0013067732969823664,-0.0011777774772103221,-0.00012899581977204432,0.512050864815642,,0.5126139221462989,0.5134476782540512,,,0.5197640224086537,0.513985,0.5082059775913463,75.8575754335997,0.002071721659307709
51,2023-09-28T05:30:00.000Z,2023-09-28T05:44:31.606Z,CRV-USD,15MINS,0.5119,0.514,0.5125,0.5135,137451,117,70440.8997,6106421,-0.0007783615489396212,-0.0011287306776065487,-0.0011679681172895675,3.923743968301885e-05,0.5123728948566104,,0.5127405046968276,0.5134524347764102,,,0.5194547493289042,0.51382,0.5081852506710959,89.08305408805096,0.002073135576342323
50,2023-09-28T05:45:00.000Z,2023-09-28T05:59:23.278Z,CRV-USD,15MINS,0.5129,0.5141,0.5136,0.5139,91759,78,47102.8998,6105169,-0.0017482517482517723,-0.000944466737325178,-0.0011232678412966897,0.00017880110397151166,0.5127122515551414,,0.5129061468829951,0.5134931225240092,,,0.5191256759433965,0.5136700000000001,0.5082143240566036,92.40955549890698,0.002029478797525206
49,2023-09-28T06:00:00.000Z,2023-09-28T06:14:09.219Z,CRV-USD,15MINS,0.5141,0.5153,0.5141,0.5148,94238,111,48523.6308,6094483,0.00038865137971266783,-0.0007175423768502887,-0.0010421227484074095,0.0003245803715571209,0.5131761956539989,,0.5131766973282815,0.5136119295672812,,,0.5190521117765395,0.5136350000000001,0.5082178882234606,96.798894205058,0.0019980048576489435
48,2023-09-28T06:15:00.000Z,2023-09-28T06:29:23.921Z,CRV-USD,15MINS,0.5146,0.5159,0.5147,0.5146,70833,100,36479.6642,6088051,-0.0005826374053216066,-0.0005475299305881531,-0.0009432041848435582,0.0003956742542554051,0.5134925966197769,,0.5133800262813841,0.5137017541520738,,,0.5185019837365606,0.51346,0.5084180162634394,77.00728237397685,0.0019631046147665
47,2023-09-28T06:30:00.000Z,2023-09-28T06:44:03.176Z,CRV-USD,15MINS,0.5136,0.5152,0.5145,0.5149,151617,135,77986.3568,6092216,-0.002325130788606855,-0.00038415801479196876,-0.0008313949508332403,0.00044723693604127156,0.5138053529264931,,0.5135971653840435,0.5138106855927943,,,0.5182387164632754,0.51337,0.5085012835367246,85.74875783995219,0.0019449493840281774
46,2023-09-28T06:45:00.000Z,2023-09-28T06:59:30.507Z,CRV-USD,15MINS,0.5148,0.5166,0.5148,0.5161,133035,126,68623.3652,6078025,0.0007756447547022649,-0.00015605571022481168,-0.0006963271027115546,0.0005402713924867429,0.5143152744983835,,0.513954713186323,0.5140188050843585,,,0.5181138178454457,0.513335,0.5085561821545542,96.47375329964363,0.001937701914826764
45,2023-09-28T07:00:00.000Z,2023-09-28T07:14:53.294Z,CRV-USD,15MINS,0.5157,0.5173,0.5159,0.5157,82054,120,42386.9328,6089295,-0.002514506769825897,-7.473497698140541e-06,-0.0005585563817088717,0.0005510828840107312,0.5146229912765206,0.5153018181818183,0.5142040398739912,0.5141716409857805,,,0.5178585933646257,0.5132650000000001,0.5086714066353745,64.24258015185204,0.0019208168190854226
44,2023-09-28T07:15:00.000Z,2023-09-28T07:29:27.976Z,CRV-USD,15MINS,0.5156,0.5177,0.5157,0.517,81297,101,41999.9411,6092349,-0.005195304983644511,0.00021272593944043905,-0.00040429991747900954,0.0006170258569194486,0.5151512154372938,0.5153624675324676,0.5146034627491354,0.5144287645325277,,,0.5179000945935818,0.513275,0.5086499054064183,88.72575551407397,0.0019297759781311565
43,2023-09-28T07:30:00.000Z,2023-09-28T07:44:39.217Z,CRV-USD,15MINS,0.517,0.5198,0.5174,0.5197,154988,171,80361.8495,6084988,0.0003849855630415622,0.0005982072541280692,-0.00020379848315759378,0.000802005737285663,0.5161620564512285,0.515517379406308,0.5153315394992589,0.5149079677568434,,,0.518692199539203,0.5134400000000001,0.5081878004607973,97.06716582859652,0.0019732871792246002
42,2023-09-28T07:45:00.000Z,2023-09-28T07:59:24.479Z,CRV-USD,15MINS,0.5187,0.5219,0.5197,0.5195,265866,310,138363.7157,6109062,0.002121913580246826,0.0008774509365285788,1.245140077964075e-05,0.000864999535748938,0.5169038216842888,0.5156596158560828,0.5159270338565076,0.515325425233494,,,0.5193006992578963,0.5135800000000001,0.507859300742104,87.47867096837606,0.002034622820263369
41,2023-09-28T08:00:00.000Z,2023-09-28T08:13:37.168Z,CRV-USD,15MINS,0.5184,0.5205,0.5196,0.5184,153967,170,79982.2229,6143782,0.0011587485515642815,0.0009984828707565452,0.00020965769477502164,0.0007888251759815236,0.5172363057544469,0.5157574867183655,0.5162803147341494,0.5156049320304491,,,0.5198715532756297,0.5139800000000001,0.5080884467243705,41.923971153625885,0.0020378916792502004
40,2023-09-28T08:15:00.000Z,2023-09-28T08:29:50.877Z,CRV-USD,15MINS,0.517,0.5184,0.5184,0.5178,257133,157,133126.3774,6124256,-0.0003861003861003187,0.0010340664902143137,0.00037453945386288007,0.0006595270363514336,0.5173615711423476,0.515830433621281,0.5164974126292708,0.5158044836640446,,,0.5202626342089768,0.5143250000000001,0.5083873657910235,26.735637749620437,0.002005997095287688
39,2023-09-28T08:30:00.000Z,2023-09-28T08:44:36.076Z,CRV-USD,15MINS,0.5175,0.5184,0.5179,0.518,116221,112,60186.5159,6153345,-0.001734438234727298,0.0010661155767955899,0.0005128546784494221,0.0005532608983461678,0.5175034442218259,0.5159079181348066,0.5167120679679464,0.5160040760582224,,,0.5205887795347451,0.5146900000000001,0.508791220465255,40.98826250707147,0.0019506972405233043
38,2023-09-28T08:45:00.000Z,2023-09-28T08:59:59.598Z,CRV-USD,15MINS,0.518,0.5198,0.518,0.5189,135286,124,70172.4907,6170249,0.0013508297954458737,0.0011508706665468438,0.0006404578760689064,0.0005104127904779374,0.517813789950309,0.5160147782014207,0.5170246296868113,0.5162673418711112,,,0.520972307893774,0.5151000000000001,0.5092276921062262,78.54768017424031,0.0019431623784971403
37,2023-09-28T09:00:00.000Z,2023-09-28T09:12:54.091Z,CRV-USD,15MINS,0.5171,0.519,0.5189,0.5182,90672,90,46959.8309,6168437,0.0019334880123742515,0.001148318435821416,0.0007420299880194083,0.0004062884478020077,0.5178996144057959,0.5160928218370843,0.5171925397315525,0.5164430380646465,,,0.5209720951846786,0.5155300000000002,0.5100879048153217,39.4698043630263,0.0019410042595722839
36,2023-09-28T09:15:00.000Z,2023-09-28T09:28:58.141Z,CRV-USD,15MINS,0.517,0.5186,0.5182,0.5172,73367,91,37991.3168,6164551,-0.0028918449971082616,0.0010534604951012438,0.0008043160894357754,0.0002491444056654684,0.5177441445378412,0.5161323639143313,0.5171936054841879,0.5165118527860423,,,0.520984127945738,0.5158100000000002,0.5106358720542624,16.300115041456554,0.0019239540465936663
35,2023-09-28T09:30:00.000Z,2023-09-28T09:43:33.234Z,CRV-USD,15MINS,0.5172,0.5188,0.5172,0.5187,65083,84,33709.7244,6164832,-0.0009630200308164971,0.0010867944675273522,0.0008608117650540908,0.00022598270247326142,0.5179565568627654,0.5162240652031052,0.5174088047007325,0.5167107752600384,,,0.521129927135001,0.5161550000000003,0.5111800728649996,69.68570132946168,0.0019077563442639854
34,2023-09-28T09:45:00.000Z,2023-09-28T09:59:33.289Z,CRV-USD,15MINS,0.5175,0.5197,0.5188,0.5192,86988,101,45131.7662,6167714,0.0023166023166023564,0.0011404117454392182,0.0009167317611311163,0.0002236799843081019,0.5182328775599286,0.5163303485887085,0.517664689743485,0.5169370684182167,,,0.5212993612711935,0.5165050000000002,0.511710638728807,78.7300071699812,0.0019223685270507904
33,2023-09-28T10:00:00.000Z,2023-09-28T10:14:32.911Z,CRV-USD,15MINS,0.5177,0.5191,0.5191,0.518,71164,113,36879.7431,6176694,-0.0011569610489778892,0.001073696943285407,0.0009481247975619744,0.00012557214572343268,0.5181811269910556,0.5163899789962546,0.5177125912087014,0.5170336985620152,,,0.521072687827113,0.5168300000000003,0.5125873121728877,32.37139758146878,0.001901250100698248
32,2023-09-28T10:15:00.000Z,2023-09-28T10:28:23.757Z,CRV-USD,15MINS,0.5178,0.5186,0.5179,0.5186,237772,199,123207.9238,6179314,-0.00556088207094918,0.0010570548966601923,0.0009699108173816179,8.714407927857431e-05,0.5182742098819321,0.5164689083178169,0.5178393638931726,0.517176089601832,,,0.5209435561566337,0.5171350000000003,0.513326443843367,57.434972971308184,0.0018461875956633314
