,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
73,2023-09-28T00:00:00.000Z,2023-09-28T00:12:21.503Z,XTZ-USD,15MINS,0.653,0.654,0.653,0.654,40846,21,26675.307,1204287,-0.0015267175572518665,,,,0.6521778873738738,,0.6516975934605356,0.6514311917703144,,,0.6546591993909149,0.6508500000000002,0.6470408006090854,99.9743874055115,0.0012081864437500011
72,2023-09-28T00:15:00.000Z,2023-09-28T00:23:02.175Z,XTZ-USD,15MINS,0.654,0.655,0.655,0.655,8990,5,5887.37,1196597,0.003062787136294043,,,,0.652805023513013,,0.6521693658233162,0.651755628882104,,,0.654894996871009,0.6509000000000001,0.6469050031289912,99.98881843106754,0.001197777121562501
71,2023-09-28T00:30:00.000Z,2023-09-28T00:40:54.119Z,XTZ-USD,15MINS,0.653,0.655,0.655,0.653,18396,8,12043.512,1193740,-0.001529051987767538,,,,0.6528483516212323,,0.6522880278485568,0.6518687535291855,,,0.6550230823707995,0.6509500000000001,0.6468769176292007,30.73043642093809,0.0012378882654843762
70,2023-09-28T00:45:00.000Z,2023-09-28T00:52:00.400Z,XTZ-USD,15MINS,0.654,0.654,0.654,0.654,21158,10,13837.332,1185071,0.0015313935681469104,,,,0.6531042734831807,,0.652532595298763,0.6520625032083505,,,0.6553848570570346,0.6511000000000002,0.6468151429429658,59.07653540235347,0.0012259938522101574
69,2023-09-28T01:00:00.000Z,2023-09-28T01:12:43.282Z,XTZ-USD,15MINS,0.653,0.655,0.655,0.653,19660,7,12854.38,1196511,-0.003053435114503844,,,,0.6530811015980295,,0.6525993673989396,0.6521477301894095,,,0.6555801270188405,0.6512500000000002,0.6469198729811599,32.48768336510624,0.0012646941595996495
68,2023-09-28T01:15:00.000Z,2023-09-28T01:24:08.006Z,XTZ-USD,15MINS,0.654,0.655,0.654,0.655,6956,7,4551.369,1192131,0.0,,,,0.6535075234651341,,0.6529423149133768,0.6524070274449177,,,0.6560216880032534,0.6514000000000002,0.646778311996747,75.89103000208429,0.001301459451619667
67,2023-09-28T01:30:00.000Z,2023-09-28T01:37:35.196Z,XTZ-USD,15MINS,0.655,0.655,0.655,0.655,1987,1,1301.485,1194270,0.0,,,,0.6538391849173265,,0.6532362699257516,0.6526427522226524,,,0.6560105288124956,0.6518500000000002,0.6476894711875048,75.89103000208429,0.0012363864790386836
66,2023-09-28T01:45:00.000Z,2023-09-28T01:45:53.084Z,XTZ-USD,15MINS,0.655,0.655,0.655,0.655,4569,3,2992.695,1192283,-0.0015243902439023849,0.000996957693232936,0.0005607331539690458,0.0004362245392638902,0.6540971438245873,,0.65348823136493,0.6528570474751386,,,0.6563105288125755,0.65215,0.6479894711874246,75.89103000208429,0.0011745671550867495
65,2023-09-28T02:00:00.000Z,2023-09-28T02:13:06.549Z,XTZ-USD,15MINS,0.656,0.656,0.656,0.656,24334,27,15963.104,1194231,0.003058103975535076,0.0011275916364782423,0.0006741048504708851,0.0004534867860073572,0.6545200007524568,,0.6538470554556542,0.6531427704319442,,,0.6567190046219408,0.6525000000000001,0.6482809953780594,93.24977638320682,0.001165838797332412
64,2023-09-28T02:15:00.000Z,2023-09-28T02:25:26.264Z,XTZ-USD,15MINS,0.653,0.655,0.655,0.654,18823,7,12310.242,1190617,0.0030674846625766694,0.0010575459608274107,0.0007507930725421903,0.0003067528882852204,0.6544044450296886,,0.6538689046762751,0.6532207003926765,,,0.6566933488305808,0.6527500000000002,0.6488066511694195,24.033151565806936,0.0012575468574657915
